date,product_id,sku,quantity_sold,unit_price,total_revenue,hour,promotion_active,promotion_discount,transaction_id
2025-12-19,30,FOO00030,1,23.14,23.14,15,False,0.0,TXN000332324
2025-12-19,30,FOO00030,1,23.14,23.14,11,False,0.0,TXN000332325
2025-12-19,30,FOO00030,1,23.14,23.14,16,False,0.0,TXN000332326
2025-12-19,30,FOO00030,1,23.14,23.14,14,False,0.0,TXN000332327
2025-12-19,30,FOO00030,1,23.14,23.14,9,False,0.0,TXN000332328
2025-12-19,30,FOO00030,1,23.14,23.14,16,False,0.0,TXN000332329
2025-12-19,30,FOO00030,1,23.14,23.14,11,False,0.0,TXN000332330
2025-12-19,30,FOO00030,1,23.14,23.14,15,False,0.0,TXN000332331
2025-12-19,30,FOO00030,1,23.14,23.14,12,False,0.0,TXN000332332
2025-12-19,30,FOO00030,1,23.14,23.14,16,False,0.0,TXN000332333
2025-12-19,30,FOO00030,1,23.14,23.14,15,False,0.0,TXN000332334
2025-12-19,15,FOO00015,1,14.71,14.71,12,False,0.0,TXN000332335
2025-12-19,15,FOO00015,4,14.71,58.84,16,False,0.0,TXN000332336
2025-12-19,15,FOO00015,1,14.71,14.71,15,False,0.0,TXN000332337
2025-12-19,15,FOO00015,1,14.71,14.71,13,False,0.0,TXN000332338
2025-12-19,19,CLO00019,1,27.57,27.57,16,False,0.0,TXN000332339
2025-12-19,19,CLO00019,1,27.57,27.57,9,False,0.0,TXN000332340
2025-12-19,19,CLO00019,1,27.57,27.57,12,False,0.0,TXN000332341
2025-12-19,19,CLO00019,1,27.57,27.57,16,False,0.0,TXN000332342
2025-12-19,19,CLO00019,1,27.57,27.57,15,False,0.0,TXN000332343
2025-12-19,44,ELE00044,1,454.81,454.81,14,False,0.0,TXN000332344
2025-12-19,44,ELE00044,1,454.81,454.81,14,False,0.0,TXN000332345
2025-12-19,44,ELE00044,1,454.81,454.81,15,False,0.0,TXN000332346
2025-12-19,44,ELE00044,1,454.81,454.81,13,False,0.0,TXN000332347
2025-12-19,44,ELE00044,1,454.81,454.81,11,False,0.0,TXN000332348
2025-12-19,44,ELE00044,1,454.81,454.81,15,False,0.0,TXN000332349
2025-12-19,44,ELE00044,1,454.81,454.81,13,False,0.0,TXN000332350
2025-12-19,44,ELE00044,1,454.81,454.81,16,False,0.0,TXN000332351
2025-12-19,44,ELE00044,1,454.81,454.81,14,False,0.0,TXN000332352
2025-12-19,44,ELE00044,1,454.81,454.81,13,False,0.0,TXN000332353
2025-12-19,44,ELE00044,1,454.81,454.81,16,False,0.0,TXN000332354
2025-12-19,44,ELE00044,1,454.81,454.81,14,False,0.0,TXN000332355
2025-12-19,40,BOO00040,1,36.75,36.75,15,False,0.0,TXN000332356
2025-12-19,40,BOO00040,1,36.75,36.75,15,False,0.0,TXN000332357
2025-12-19,40,BOO00040,1,36.75,36.75,18,False,0.0,TXN000332358
2025-12-19,34,FOO00034,1,21.37,21.37,9,False,0.0,TXN000332359
2025-12-19,20,FOO00020,1,4.17,4.17,17,False,0.0,TXN000332360
2025-12-19,20,FOO00020,1,4.17,4.17,14,False,0.0,TXN000332361
2025-12-19,20,FOO00020,1,4.17,4.17,11,False,0.0,TXN000332362
2025-12-19,10,HOM00010,2,246.85,493.7,15,False,0.0,TXN000332363
2025-12-19,10,HOM00010,1,246.85,246.85,10,False,0.0,TXN000332364
2025-12-19,45,ELE00045,1,161.82,161.82,15,False,0.0,TXN000332365
2025-12-19,45,ELE00045,1,161.82,161.82,15,False,0.0,TXN000332366
2025-12-19,45,ELE00045,1,161.82,161.82,11,False,0.0,TXN000332367
2025-12-19,8,BOO00008,1,10.02,10.02,13,False,0.0,TXN000332368
2025-12-19,8,BOO00008,1,10.02,10.02,9,False,0.0,TXN000332369
2025-12-19,8,BOO00008,1,10.02,10.02,12,False,0.0,TXN000332370
2025-12-19,8,BOO00008,1,10.02,10.02,9,False,0.0,TXN000332371
2025-12-19,8,BOO00008,1,10.02,10.02,13,False,0.0,TXN000332372
2025-12-19,14,BOO00014,1,36.76,36.76,14,False,0.0,TXN000332373
2025-12-19,14,BOO00014,1,36.76,36.76,15,False,0.0,TXN000332374
2025-12-19,14,BOO00014,1,36.76,36.76,14,False,0.0,TXN000332375
2025-12-19,42,ELE00042,1,262.92,262.92,17,False,0.0,TXN000332376
2025-12-19,42,ELE00042,1,262.92,262.92,11,False,0.0,TXN000332377
2025-12-19,42,ELE00042,1,262.92,262.92,19,False,0.0,TXN000332378
2025-12-19,42,ELE00042,2,262.92,525.84,13,False,0.0,TXN000332379
2025-12-19,42,ELE00042,1,262.92,262.92,15,False,0.0,TXN000332380
2025-12-19,42,ELE00042,2,262.92,525.84,15,False,0.0,TXN000332381
2025-12-19,42,ELE00042,1,262.92,262.92,16,False,0.0,TXN000332382
2025-12-19,42,ELE00042,1,262.92,262.92,16,False,0.0,TXN000332383
2025-12-19,42,ELE00042,1,262.92,262.92,16,False,0.0,TXN000332384
2025-12-19,42,ELE00042,1,262.92,262.92,18,False,0.0,TXN000332385
2025-12-19,42,ELE00042,1,262.92,262.92,17,False,0.0,TXN000332386
2025-12-19,42,ELE00042,1,262.92,262.92,14,False,0.0,TXN000332387
2025-12-19,42,ELE00042,1,262.92,262.92,15,False,0.0,TXN000332388
2025-12-19,42,ELE00042,1,262.92,262.92,15,False,0.0,TXN000332389
2025-12-19,42,ELE00042,2,262.92,525.84,9,False,0.0,TXN000332390
2025-12-19,42,ELE00042,1,262.92,262.92,15,False,0.0,TXN000332391
2025-12-19,5,HEA00005,1,61.24,61.24,16,False,0.0,TXN000332392
2025-12-19,5,HEA00005,1,61.24,61.24,17,False,0.0,TXN000332393
2025-12-19,5,HEA00005,1,61.24,61.24,9,False,0.0,TXN000332394
2025-12-19,12,BOO00012,1,45.88,45.88,14,False,0.0,TXN000332395
2025-12-19,12,BOO00012,1,45.88,45.88,11,False,0.0,TXN000332396
2025-12-20,42,ELE00042,1,262.92,262.92,16,False,0.0,TXN000342397
2025-12-20,42,ELE00042,1,262.92,262.92,13,False,0.0,TXN000342398
2025-12-20,34,FOO00034,1,21.37,21.37,14,False,0.0,TXN000342399
2025-12-20,40,BOO00040,1,36.75,36.75,11,False,0.0,TXN000342400
2025-12-20,40,BOO00040,1,36.75,36.75,18,False,0.0,TXN000342401
2025-12-20,38,CLO00038,1,64.58,64.58,15,False,0.0,TXN000342402
2025-12-20,38,CLO00038,3,64.58,193.74,13,False,0.0,TXN000342403
2025-12-20,38,CLO00038,1,64.58,64.58,16,False,0.0,TXN000342404
2025-12-20,38,CLO00038,1,64.58,64.58,11,False,0.0,TXN000342405
2025-12-20,38,CLO00038,1,64.58,64.58,13,False,0.0,TXN000342406
2025-12-20,31,ELE00031,1,260.91,260.91,9,False,0.0,TXN000342407
2025-12-20,31,ELE00031,1,260.91,260.91,12,False,0.0,TXN000342408
2025-12-20,31,ELE00031,1,260.91,260.91,12,False,0.0,TXN000342409
2025-12-20,31,ELE00031,1,260.91,260.91,15,False,0.0,TXN000342410
2025-12-20,31,ELE00031,1,260.91,260.91,14,False,0.0,TXN000342411
2025-12-20,31,ELE00031,1,260.91,260.91,11,False,0.0,TXN000342412
2025-12-20,31,ELE00031,1,260.91,260.91,15,False,0.0,TXN000342413
2025-12-20,9,TOY00009,1,18.14,18.14,10,False,0.0,TXN000342414
2025-12-20,9,TOY00009,1,18.14,18.14,18,False,0.0,TXN000342415
2025-12-20,9,TOY00009,2,18.14,36.28,15,False,0.0,TXN000342416
2025-12-20,9,TOY00009,1,18.14,18.14,14,False,0.0,TXN000342417
2025-12-20,9,TOY00009,2,18.14,36.28,14,False,0.0,TXN000342418
2025-12-20,9,TOY00009,1,18.14,18.14,10,False,0.0,TXN000342419
2025-12-20,9,TOY00009,1,18.14,18.14,15,False,0.0,TXN000342420
2025-12-20,25,SPO00025,2,161.73,323.46,17,False,0.0,TXN000342421
2025-12-20,25,SPO00025,1,161.73,161.73,10,False,0.0,TXN000342422
2025-12-20,15,FOO00015,1,14.71,14.71,16,False,0.0,TXN000342423
2025-12-20,15,FOO00015,1,14.71,14.71,10,False,0.0,TXN000342424
2025-12-20,15,FOO00015,1,14.71,14.71,14,False,0.0,TXN000342425
2025-12-20,15,FOO00015,2,14.71,29.42,17,False,0.0,TXN000342426
2025-12-20,15,FOO00015,1,14.71,14.71,14,False,0.0,TXN000342427
2025-12-20,36,CLO00036,2,123.92,247.84,11,False,0.0,TXN000342428
2025-12-20,36,CLO00036,1,123.92,123.92,14,False,0.0,TXN000342429
2025-12-20,7,ELE00007,1,278.86,278.86,9,False,0.0,TXN000342430
2025-12-20,7,ELE00007,1,278.86,278.86,14,False,0.0,TXN000342431
2025-12-20,21,HEA00021,1,76.38,76.38,15,False,0.0,TXN000342432
2025-12-20,46,HOM00046,1,223.37,223.37,14,False,0.0,TXN000342433
2025-12-20,46,HOM00046,1,223.37,223.37,12,False,0.0,TXN000342434
2025-12-20,46,HOM00046,1,223.37,223.37,9,False,0.0,TXN000342435
2025-12-20,46,HOM00046,1,223.37,223.37,12,False,0.0,TXN000342436
2025-12-20,33,HEA00033,1,53.34,53.34,11,False,0.0,TXN000342437
2025-12-20,33,HEA00033,1,53.34,53.34,11,False,0.0,TXN000342438
2025-12-20,33,HEA00033,1,53.34,53.34,14,False,0.0,TXN000342439
2025-12-20,44,ELE00044,1,454.81,454.81,16,False,0.0,TXN000342440
2025-12-20,44,ELE00044,1,454.81,454.81,13,False,0.0,TXN000342441
2025-12-20,44,ELE00044,1,454.81,454.81,11,False,0.0,TXN000342442
2025-12-20,18,SPO00018,1,96.99,96.99,13,False,0.0,TXN000342443
2025-12-20,28,BOO00028,1,46.76,46.76,13,False,0.0,TXN000342444
2025-12-20,47,TOY00047,1,66.57,66.57,15,False,0.0,TXN000342445
2025-12-20,47,TOY00047,1,66.57,66.57,16,False,0.0,TXN000342446
2025-12-20,47,TOY00047,1,66.57,66.57,15,False,0.0,TXN000342447
2025-12-20,47,TOY00047,1,66.57,66.57,14,False,0.0,TXN000342448
2025-12-20,47,TOY00047,1,66.57,66.57,14,False,0.0,TXN000342449
2025-12-20,47,TOY00047,1,66.57,66.57,14,False,0.0,TXN000342450
2025-12-20,47,TOY00047,2,66.57,133.14,18,False,0.0,TXN000342451
2025-12-20,47,TOY00047,1,66.57,66.57,17,False,0.0,TXN000342452
2025-12-20,47,TOY00047,1,66.57,66.57,18,False,0.0,TXN000342453
2025-12-20,47,TOY00047,1,66.57,66.57,12,False,0.0,TXN000342454
2025-12-20,47,TOY00047,1,66.57,66.57,16,False,0.0,TXN000342455
2025-12-20,47,TOY00047,1,66.57,66.57,16,False,0.0,TXN000342456
2025-12-20,47,TOY00047,1,66.57,66.57,12,False,0.0,TXN000342457
2025-12-20,47,TOY00047,1,66.57,66.57,11,False,0.0,TXN000342458
2025-12-20,4,CLO00004,1,136.33,136.33,13,False,0.0,TXN000342459
2025-12-20,17,TOY00017,1,98.46,98.46,15,False,0.0,TXN000342460
2025-12-20,17,TOY00017,1,98.46,98.46,17,False,0.0,TXN000342461
2025-12-20,17,TOY00017,1,98.46,98.46,14,False,0.0,TXN000342462
2025-12-20,17,TOY00017,1,98.46,98.46,18,False,0.0,TXN000342463
2025-12-20,17,TOY00017,1,98.46,98.46,12,False,0.0,TXN000342464
2025-12-20,17,TOY00017,1,98.46,98.46,16,False,0.0,TXN000342465
2025-12-20,17,TOY00017,1,98.46,98.46,16,False,0.0,TXN000342466
2025-12-20,17,TOY00017,1,98.46,98.46,15,False,0.0,TXN000342467
2025-12-20,17,TOY00017,1,98.46,98.46,12,False,0.0,TXN000342468
2025-12-20,17,TOY00017,1,98.46,98.46,18,False,0.0,TXN000342469
2025-12-20,20,FOO00020,1,4.17,4.17,15,False,0.0,TXN000342470
2025-12-20,23,SPO00023,1,120.9,120.9,17,False,0.0,TXN000342471
2025-12-20,23,SPO00023,1,120.9,120.9,13,False,0.0,TXN000342472
2025-12-20,23,SPO00023,1,120.9,120.9,12,False,0.0,TXN000342473
2025-12-20,23,SPO00023,1,120.9,120.9,16,False,0.0,TXN000342474
2025-12-20,26,BOO00026,1,19.33,19.33,16,False,0.0,TXN000342475
2025-12-20,26,BOO00026,1,19.33,19.33,12,False,0.0,TXN000342476
2025-12-20,26,BOO00026,1,19.33,19.33,14,False,0.0,TXN000342477
2025-12-20,26,BOO00026,1,19.33,19.33,16,False,0.0,TXN000342478
2025-12-20,26,BOO00026,1,19.33,19.33,15,False,0.0,TXN000342479
2025-12-20,26,BOO00026,1,19.33,19.33,12,False,0.0,TXN000342480
2025-12-20,16,CLO00016,1,58.39,58.39,10,False,0.0,TXN000342481
2025-12-20,16,CLO00016,1,58.39,58.39,15,False,0.0,TXN000342482
2025-12-20,16,CLO00016,1,58.39,58.39,17,False,0.0,TXN000342483
2025-12-20,16,CLO00016,1,58.39,58.39,9,False,0.0,TXN000342484
2025-12-20,16,CLO00016,1,58.39,58.39,15,False,0.0,TXN000342485
2025-12-20,16,CLO00016,1,58.39,58.39,14,False,0.0,TXN000342486
2025-12-20,16,CLO00016,1,58.39,58.39,17,False,0.0,TXN000342487
2025-12-20,16,CLO00016,1,58.39,58.39,14,False,0.0,TXN000342488
2025-12-20,16,CLO00016,4,58.39,233.56,18,False,0.0,TXN000342489
2025-12-20,16,CLO00016,1,58.39,58.39,12,False,0.0,TXN000342490
2025-12-20,16,CLO00016,1,58.39,58.39,13,False,0.0,TXN000342491
2025-12-20,16,CLO00016,1,58.39,58.39,9,False,0.0,TXN000342492
2025-12-20,10,HOM00010,1,246.85,246.85,13,False,0.0,TXN000342493
2025-12-20,48,HOM00048,1,194.13,194.13,11,False,0.0,TXN000342494
2025-12-20,41,ELE00041,1,324.78,324.78,10,False,0.0,TXN000342495
2025-12-20,41,ELE00041,1,324.78,324.78,12,False,0.0,TXN000342496
2025-12-20,41,ELE00041,2,324.78,649.56,14,False,0.0,TXN000342497
2025-12-20,41,ELE00041,1,324.78,324.78,14,False,0.0,TXN000342498
2025-12-20,41,ELE00041,2,324.78,649.56,14,False,0.0,TXN000342499
2025-12-20,32,SPO00032,1,44.87,44.87,13,False,0.0,TXN000342500
2025-12-20,32,SPO00032,1,44.87,44.87,14,False,0.0,TXN000342501
2025-12-20,32,SPO00032,1,44.87,44.87,16,False,0.0,TXN000342502
2025-12-20,35,HOM00035,1,210.24,210.24,13,False,0.0,TXN000342503
2025-12-20,19,CLO00019,3,27.57,82.71,9,False,0.0,TXN000342504
2025-12-21,46,HOM00046,1,223.37,223.37,13,False,0.0,TXN000352505
2025-12-21,2,BOO00002,1,19.31,19.31,12,False,0.0,TXN000352506
2025-12-21,2,BOO00002,1,19.31,19.31,14,False,0.0,TXN000352507
2025-12-21,2,BOO00002,3,19.31,57.93,10,False,0.0,TXN000352508
2025-12-21,39,FOO00039,1,7.46,7.46,11,False,0.0,TXN000352509
2025-12-21,39,FOO00039,1,7.46,7.46,9,False,0.0,TXN000352510
2025-12-21,39,FOO00039,3,7.46,22.38,10,False,0.0,TXN000352511
2025-12-21,39,FOO00039,1,7.46,7.46,11,False,0.0,TXN000352512
2025-12-21,39,FOO00039,1,7.46,7.46,16,False,0.0,TXN000352513
2025-12-21,39,FOO00039,1,7.46,7.46,12,False,0.0,TXN000352514
2025-12-21,39,FOO00039,1,7.46,7.46,12,False,0.0,TXN000352515
2025-12-21,39,FOO00039,1,7.46,7.46,12,False,0.0,TXN000352516
2025-12-21,39,FOO00039,1,7.46,7.46,18,False,0.0,TXN000352517
2025-12-21,39,FOO00039,1,7.46,7.46,13,False,0.0,TXN000352518
2025-12-21,39,FOO00039,3,7.46,22.38,14,False,0.0,TXN000352519
2025-12-21,39,FOO00039,1,7.46,7.46,11,False,0.0,TXN000352520
2025-12-21,28,BOO00028,1,46.76,46.76,18,False,0.0,TXN000352521
2025-12-21,28,BOO00028,1,46.76,46.76,12,False,0.0,TXN000352522
2025-12-21,28,BOO00028,1,46.76,46.76,9,False,0.0,TXN000352523
2025-12-21,28,BOO00028,1,46.76,46.76,15,False,0.0,TXN000352524
2025-12-21,6,HEA00006,1,64.45,64.45,13,False,0.0,TXN000352525
2025-12-21,6,HEA00006,1,64.45,64.45,18,False,0.0,TXN000352526
2025-12-21,6,HEA00006,1,64.45,64.45,15,False,0.0,TXN000352527
2025-12-21,6,HEA00006,1,64.45,64.45,14,False,0.0,TXN000352528
2025-12-21,12,BOO00012,1,45.88,45.88,16,False,0.0,TXN000352529
2025-12-21,12,BOO00012,1,45.88,45.88,12,False,0.0,TXN000352530
2025-12-21,12,BOO00012,1,45.88,45.88,15,False,0.0,TXN000352531
2025-12-21,12,BOO00012,1,45.88,45.88,14,False,0.0,TXN000352532
2025-12-21,12,BOO00012,1,45.88,45.88,14,False,0.0,TXN000352533
2025-12-21,12,BOO00012,1,45.88,45.88,17,False,0.0,TXN000352534
2025-12-21,37,TOY00037,1,88.71,88.71,11,False,0.0,TXN000352535
2025-12-21,37,TOY00037,3,88.71,266.13,11,False,0.0,TXN000352536
2025-12-21,37,TOY00037,1,88.71,88.71,14,False,0.0,TXN000352537
2025-12-21,37,TOY00037,1,88.71,88.71,9,False,0.0,TXN000352538
2025-12-21,37,TOY00037,1,88.71,88.71,14,False,0.0,TXN000352539
2025-12-21,37,TOY00037,1,88.71,88.71,14,False,0.0,TXN000352540
2025-12-21,37,TOY00037,1,88.71,88.71,16,False,0.0,TXN000352541
2025-12-21,34,FOO00034,1,21.37,21.37,15,False,0.0,TXN000352542
2025-12-21,49,TOY00049,1,64.35,64.35,10,False,0.0,TXN000352543
2025-12-21,49,TOY00049,2,64.35,128.7,12,False,0.0,TXN000352544
2025-12-21,49,TOY00049,1,64.35,64.35,14,False,0.0,TXN000352545
2025-12-21,49,TOY00049,1,64.35,64.35,12,False,0.0,TXN000352546
2025-12-21,49,TOY00049,1,64.35,64.35,13,False,0.0,TXN000352547
2025-12-21,49,TOY00049,1,64.35,64.35,9,False,0.0,TXN000352548
2025-12-21,49,TOY00049,1,64.35,64.35,11,False,0.0,TXN000352549
2025-12-21,49,TOY00049,1,64.35,64.35,14,False,0.0,TXN000352550
2025-12-21,49,TOY00049,3,64.35,193.05,14,False,0.0,TXN000352551
2025-12-21,49,TOY00049,1,64.35,64.35,17,False,0.0,TXN000352552
2025-12-21,49,TOY00049,1,64.35,64.35,13,False,0.0,TXN000352553
2025-12-21,49,TOY00049,1,64.35,64.35,17,False,0.0,TXN000352554
2025-12-21,45,ELE00045,1,161.82,161.82,15,False,0.0,TXN000352555
2025-12-21,42,ELE00042,1,262.92,262.92,17,False,0.0,TXN000352556
2025-12-21,5,HEA00005,1,61.24,61.24,17,False,0.0,TXN000352557
2025-12-21,5,HEA00005,1,61.24,61.24,16,False,0.0,TXN000352558
2025-12-21,5,HEA00005,1,61.24,61.24,12,False,0.0,TXN000352559
2025-12-21,5,HEA00005,1,61.24,61.24,10,False,0.0,TXN000352560
2025-12-22,20,FOO00020,1,4.17,4.17,14,False,0.0,TXN000362561
2025-12-22,20,FOO00020,1,4.17,4.17,13,False,0.0,TXN000362562
2025-12-22,19,CLO00019,1,27.57,27.57,18,False,0.0,TXN000362563
2025-12-22,19,CLO00019,1,27.57,27.57,13,False,0.0,TXN000362564
2025-12-22,19,CLO00019,1,27.57,27.57,14,False,0.0,TXN000362565
2025-12-22,19,CLO00019,1,27.57,27.57,12,False,0.0,TXN000362566
2025-12-22,19,CLO00019,1,27.57,27.57,14,False,0.0,TXN000362567
2025-12-22,19,CLO00019,1,27.57,27.57,16,False,0.0,TXN000362568
2025-12-22,19,CLO00019,1,27.57,27.57,15,False,0.0,TXN000362569
2025-12-22,44,ELE00044,1,454.81,454.81,12,False,0.0,TXN000362570
2025-12-22,44,ELE00044,1,454.81,454.81,12,False,0.0,TXN000362571
2025-12-22,16,CLO00016,1,58.39,58.39,12,False,0.0,TXN000362572
2025-12-22,16,CLO00016,1,58.39,58.39,15,False,0.0,TXN000362573
2025-12-22,39,FOO00039,1,7.46,7.46,15,False,0.0,TXN000362574
2025-12-22,30,FOO00030,1,23.14,23.14,16,False,0.0,TXN000362575
2025-12-22,30,FOO00030,1,23.14,23.14,15,False,0.0,TXN000362576
2025-12-22,30,FOO00030,1,23.14,23.14,13,False,0.0,TXN000362577
2025-12-22,30,FOO00030,1,23.14,23.14,9,False,0.0,TXN000362578
2025-12-22,30,FOO00030,1,23.14,23.14,17,False,0.0,TXN000362579
2025-12-22,45,ELE00045,1,161.82,161.82,12,False,0.0,TXN000362580
2025-12-22,45,ELE00045,1,161.82,161.82,19,False,0.0,TXN000362581
2025-12-22,28,BOO00028,1,46.76,46.76,17,False,0.0,TXN000362582
2025-12-22,28,BOO00028,2,46.76,93.52,18,False,0.0,TXN000362583
2025-12-22,43,FOO00043,4,5.78,23.12,16,False,0.0,TXN000362584
2025-12-22,43,FOO00043,1,5.78,5.78,12,False,0.0,TXN000362585
2025-12-22,43,FOO00043,1,5.78,5.78,13,False,0.0,TXN000362586
2025-12-22,43,FOO00043,1,5.78,5.78,14,False,0.0,TXN000362587
2025-12-22,43,FOO00043,1,5.78,5.78,14,False,0.0,TXN000362588
2025-12-22,43,FOO00043,1,5.78,5.78,19,False,0.0,TXN000362589
2025-12-22,34,FOO00034,1,21.37,21.37,13,False,0.0,TXN000362590
2025-12-22,34,FOO00034,2,21.37,42.74,15,False,0.0,TXN000362591
2025-12-22,1,HEA00001,1,36.69,36.69,12,False,0.0,TXN000362592
2025-12-22,13,ELE00013,1,122.36,122.36,12,False,0.0,TXN000362593
2025-12-22,31,ELE00031,1,260.91,260.91,17,False,0.0,TXN000362594
2025-12-22,31,ELE00031,2,260.91,521.82,14,False,0.0,TXN000362595
2025-12-22,31,ELE00031,1,260.91,260.91,16,False,0.0,TXN000362596
2025-12-22,17,TOY00017,1,98.46,98.46,16,False,0.0,TXN000362597
2025-12-22,17,TOY00017,1,98.46,98.46,19,False,0.0,TXN000362598
2025-12-22,17,TOY00017,1,98.46,98.46,11,False,0.0,TXN000362599
2025-12-22,17,TOY00017,1,98.46,98.46,12,False,0.0,TXN000362600
2025-12-22,17,TOY00017,1,98.46,98.46,18,False,0.0,TXN000362601
2025-12-22,17,TOY00017,1,98.46,98.46,15,False,0.0,TXN000362602
2025-12-22,17,TOY00017,1,98.46,98.46,13,False,0.0,TXN000362603
2025-12-22,17,TOY00017,1,98.46,98.46,15,False,0.0,TXN000362604
2025-12-22,22,HOM00022,1,48.73,48.73,16,False,0.0,TXN000362605
2025-12-23,20,FOO00020,1,4.17,4.17,15,False,0.0,TXN000372606
2025-12-23,20,FOO00020,1,4.17,4.17,9,False,0.0,TXN000372607
2025-12-23,20,FOO00020,1,4.17,4.17,16,False,0.0,TXN000372608
2025-12-23,3,HOM00003,1,95.08,95.08,12,False,0.0,TXN000372609
2025-12-23,4,CLO00004,1,136.33,136.33,16,False,0.0,TXN000372610
2025-12-23,4,CLO00004,1,136.33,136.33,15,False,0.0,TXN000372611
2025-12-23,40,BOO00040,1,36.75,36.75,12,False,0.0,TXN000372612
2025-12-23,40,BOO00040,1,36.75,36.75,15,False,0.0,TXN000372613
2025-12-23,11,HOM00011,3,256.18,768.54,16,False,0.0,TXN000372614
2025-12-23,11,HOM00011,1,256.18,256.18,15,False,0.0,TXN000372615
2025-12-23,11,HOM00011,1,256.18,256.18,17,False,0.0,TXN000372616
2025-12-23,11,HOM00011,1,256.18,256.18,14,False,0.0,TXN000372617
2025-12-23,11,HOM00011,2,256.18,512.36,14,False,0.0,TXN000372618
2025-12-23,11,HOM00011,3,256.18,768.54,13,False,0.0,TXN000372619
2025-12-23,11,HOM00011,1,256.18,256.18,17,False,0.0,TXN000372620
2025-12-23,31,ELE00031,1,260.91,260.91,13,False,0.0,TXN000372621
2025-12-23,31,ELE00031,1,260.91,260.91,11,False,0.0,TXN000372622
2025-12-23,31,ELE00031,1,260.91,260.91,14,False,0.0,TXN000372623
2025-12-23,37,TOY00037,1,88.71,88.71,17,False,0.0,TXN000372624
2025-12-23,24,SPO00024,1,93.18,93.18,9,False,0.0,TXN000372625
2025-12-23,35,HOM00035,1,210.24,210.24,15,False,0.0,TXN000372626
2025-12-23,26,BOO00026,1,19.33,19.33,13,False,0.0,TXN000372627
2025-12-23,26,BOO00026,1,19.33,19.33,19,False,0.0,TXN000372628
2025-12-23,26,BOO00026,1,19.33,19.33,18,False,0.0,TXN000372629
2025-12-23,26,BOO00026,1,19.33,19.33,16,False,0.0,TXN000372630
2025-12-23,49,TOY00049,1,64.35,64.35,10,False,0.0,TXN000372631
2025-12-23,29,CLO00029,1,63.64,63.64,17,False,0.0,TXN000372632
2025-12-23,29,CLO00029,1,63.64,63.64,13,False,0.0,TXN000372633
2025-12-23,29,CLO00029,1,63.64,63.64,14,False,0.0,TXN000372634
2025-12-23,29,CLO00029,1,63.64,63.64,15,False,0.0,TXN000372635
2025-12-23,29,CLO00029,3,63.64,190.92,16,False,0.0,TXN000372636
2025-12-23,29,CLO00029,1,63.64,63.64,16,False,0.0,TXN000372637
2025-12-23,29,CLO00029,1,63.64,63.64,17,False,0.0,TXN000372638
2025-12-23,29,CLO00029,1,63.64,63.64,13,False,0.0,TXN000372639
2025-12-23,29,CLO00029,1,63.64,63.64,15,False,0.0,TXN000372640
2025-12-23,29,CLO00029,1,63.64,63.64,13,False,0.0,TXN000372641
2025-12-23,29,CLO00029,1,63.64,63.64,15,False,0.0,TXN000372642
2025-12-23,34,FOO00034,1,21.37,21.37,16,False,0.0,TXN000372643
2025-12-23,34,FOO00034,1,21.37,21.37,14,False,0.0,TXN000372644
2025-12-23,34,FOO00034,1,21.37,21.37,13,False,0.0,TXN000372645
2025-12-23,34,FOO00034,1,21.37,21.37,11,False,0.0,TXN000372646
2025-12-23,34,FOO00034,1,21.37,21.37,15,False,0.0,TXN000372647
2025-12-23,34,FOO00034,1,21.37,21.37,18,False,0.0,TXN000372648
2025-12-23,34,FOO00034,1,21.37,21.37,12,False,0.0,TXN000372649
2025-12-23,14,BOO00014,2,36.76,73.52,15,False,0.0,TXN000372650
2025-12-23,14,BOO00014,2,36.76,73.52,14,False,0.0,TXN000372651
2025-12-23,14,BOO00014,1,36.76,36.76,16,False,0.0,TXN000372652
2025-12-23,27,HEA00027,1,22.72,22.72,14,False,0.0,TXN000372653
2025-12-23,27,HEA00027,1,22.72,22.72,15,False,0.0,TXN000372654
2025-12-23,27,HEA00027,2,22.72,45.44,11,False,0.0,TXN000372655
2025-12-23,33,HEA00033,1,53.34,53.34,18,False,0.0,TXN000372656
2025-12-23,33,HEA00033,1,53.34,53.34,10,False,0.0,TXN000372657
2025-12-23,33,HEA00033,1,53.34,53.34,15,False,0.0,TXN000372658
2025-12-23,30,FOO00030,1,23.14,23.14,9,False,0.0,TXN000372659
2025-12-23,30,FOO00030,1,23.14,23.14,14,False,0.0,TXN000372660
2025-12-23,41,ELE00041,2,324.78,649.56,16,False,0.0,TXN000372661
2025-12-23,41,ELE00041,1,324.78,324.78,15,False,0.0,TXN000372662
2025-12-23,18,SPO00018,1,96.99,96.99,12,False,0.0,TXN000372663
2025-12-23,18,SPO00018,3,96.99,290.97,14,False,0.0,TXN000372664
2025-12-23,25,SPO00025,3,161.73,485.19,18,False,0.0,TXN000372665
2025-12-23,19,CLO00019,1,27.57,27.57,17,False,0.0,TXN000372666
2025-12-23,23,SPO00023,1,120.9,120.9,9,False,0.0,TXN000372667
2025-12-23,23,SPO00023,1,120.9,120.9,15,False,0.0,TXN000372668
2025-12-23,23,SPO00023,1,120.9,120.9,11,False,0.0,TXN000372669
2025-12-23,23,SPO00023,1,120.9,120.9,9,False,0.0,TXN000372670
2025-12-23,23,SPO00023,1,120.9,120.9,17,False,0.0,TXN000372671
